Castor,6.40625,20.1875,-47
Rho Geminorum,7.09375,22,-54.15625
Tau Geminorum,40.25,98.15625,-303
34 Theta Geminorum,7.75,50.90625,-181.9375
Propus,22,40.90625,-111.03125
Nu Geminorum,119.9375,46.9375,-529.0625
Mebsuta,142.8125,150.125,-819.1875
Tejat Posterior,40.375,19.25,-227.3125
Tejat Prior,61.40625,20.9375,-379.125
1 Geminorum,19.78125,3.5625,-153.8125
Acubens,94.03125,105.40625,-124.53125
Asellus Australis,52,71.96875,-95.71875
Asellus Borealis,62.375,102.09375,-136.0625
48 Iota Cancri,74.09375,199.90625,-253.34375
Chi Cancri,14.21875,30.75,-49.03125
Altarf,158.375,121.375,-228.5625
27 Cancri,429.28125,413.65625,-675.59375
Tegmen,31.5625,35.25,-66.78125
77 Sigma Leonis,105.6875,190.84375,-28.96875
78 Iota Leonis,31.78125,69.28125,-12.1875
Chertan,58.34375,149.5625,-38.34375
47 Leonis Minoris,23.09375,262.09375,-121.71875
Denebola,11.09375,33.90625,-3.5
Zosma,16.0625,53.875,-15.84375
Algieba,45.0625,106.78125,-59.09375
Adhafera,79.78125,225.875,-133.15625
Ras Elased Borealis,32.65625,96.1875,-71.28125
Al Minliar al Asad,54.21875,141.625,-132.4375
Alterf,105.75,234.46875,-205.34375
Ras Elased Australis,74.84375,185.53125,-144.375
30 Eta Leonis,513.625,989.8125,-605.875
Subra,68.21875,88.0625,-67.5625
Regulus,37.875,60.1875,-35.0625
63 chi Leonis,45.90625,80.375,-19.1875
83 Tau Piscium,-111.28125,-90.125,-89.46875
90 Upsilon Piscium,-190.03125,-176,-166.6875
85 Phi Piscium,-270.09375,-272.71875,-227.5625
Al'farg,-162.9375,-251.625,-179.90625
Torcularis Septentrionalis,-99.8125,-217.125,-144.96875
HR 5320,971.6875,-124,861.6875
106 Nu Piscium,-117.125,-296.65625,-173.84375
98 Mu Piscium,-109.59375,-249.03125,-135.59375
71 Epsilon Piscium,-82,-148.125,-66.3125
Delta Piscium,-149.90625,-255,-96.84375
28 Omega Piscium,-60.46875,-84.09375,-12.71875
Iota Piscium,-26.875,-35.75,-1.71875
10 Theta Piscium,-93.59375,-115.375,0.15625
6 Gamma Piscium,-84.125,-108.96875,9.4375
8 Kappa Piscium,-87.28125,-126.0625,7.4375
18 Lambda Piscium,-58.59375,-89.09375,-1.46875
Fum al Samakah,-259.4375,-311.75,46.53125
111 Xi Piscium,-49.65625,-157.46875,-95.34375
84 chi Piscium,-221.0625,-253.09375,-185.34375
Albali,-110.59375,-105.84375,140.4375
Mu Aquarii,-85.125,-82.15625,103.625
Nu Aquarii,-80.90625,-94.3125,99.75
Sadalsuud,-316.625,-333.25,278.25
Sadalmelik,-337.125,-353.1875,189
Sadalachbia,-101.0625,-118.15625,51.375
Situla,-120.40625,-166.4375,59.59375
Lambda Aquarii,-192.03125,-319.53125,96.625
Tau-2 Aquarii,-131.46875,-272.0625,97.84375
Skat,-60.03125,-140.625,49.15625
88 Aquarii,-73.4375,-248.28125,78.96875
98 Aquarii,-43.9375,-152.625,38.53125
Omega-2 Aquarii,-47.75,-139.53125,17.875
Omega-1 Aquarii,-47.125,-132.90625,18.28125
Psi-1 Aquarii,-66.6875,-131.5625,26.40625
Phi Aquarii,-99.125,-173.21875,31.8125
Iota Aquarii,-78.875,-133.90625,80.84375
Ancha,-99.90625,-141.5625,71.59375
Seat,-508.28125,-553.5,217.03125
Zeta Aquarii,-57.75,-66.8125,25.375
Eta Aquarii,-104.1875,-124.59375,42.5625
Sigma Aquarii,-138.5,-232.75,102.71875
Deneb Algedi,-16.5,-28.09375,20.875
Nashira,-66.0625,-111.4375,88.78125
Iota Capricorni,-83.125,-129.875,122.1875
Theta Capricorni,-67.625,-99.5,108.78125
Alshat,-119.375,-111.125,193.71875
Prima Giedi,-269.4375,-242.875,438.6875
Gredi,-50.0625,-45.34375,81.46875
Dabih Minor,-149.5,-153.4375,263.25
Psi Capricorni,-13.53125,-28.21875,36.21875
18 Omega Capricorni,-215.90625,-516.28125,630.1875
41 Capricorni,-72.28125,-170.84375,137.09375
Arkab Prior,36.5625,-157.03125,342.28125
Iota Sagittarii,4.75,-90.125,157.8125
Rukbat,5.75,-73.0625,166.375
Theta-1 Sagittarii,-46.34375,-252,450.8125
Terebellum,-20.125,-36.6875,73.71875
Tau Sagittarii,-19.6875,-33.46875,115.21875
Ascella,-10.625,-24.28125,84.125
Kaus Australis,1.15625,-25.90625,140.9375
Nash,-2.125,-8.6875,96.4375
Kaus Media,-20.125,-46.96875,343.9375
27 Phi Sagittarii,-34.0625,-47.21875,232.09375
Nunki,-38.21875,-51.40625,218.5625
32 Nu-1 Sagittarii,-250.0625,-220.90625,1074.0625
Manubrij,-36,-32.25,133.5625
Albaldah,-138.53125,-122.375,474.9375
44 Rho-1 Sagittarii,-42.8125,-33.15625,114.8125
13 Mu Sagittarii,-6507.34375,-1394.53125,35624.09375
Kaus Borealis,-10.8125,-9.71875,76.8125
Eta Sagittarii,8.09375,-26.03125,143.34375
Arkab Posterior,13.625,-56.09375,121.09375
Lesath,83.9375,-24.4375,569.5625
Shaula,78.5625,-27.9375,565.09375
Kappa Scorpii,72.125,-44.6875,475.6875
Iota-1 Scorpii,301.90625,-225.53125,1892.8125
Sargas,58.65625,-31.03125,263.78125
Eta Scorpii,19.34375,-3.6875,70.78125
Grafias,37.6875,0.5,126.8125
Mu-1 Scorpii,116.9375,29.21875,486.28125
Epsilon Scorpii,11.875,6.625,62.21875
20 Sigma Scorpii,96.40625,196.90625,661.53125
Antares,71.5,138.40625,531.375
Alniyat,65.125,100.34375,458.71875
Dschubba,61.40625,149.84375,367.5625
Graffias,41.46875,157.96875,369.6875
Jabbah,38.21875,178.40625,437.53125
5 Rho Scorpii,116,143.53125,434.40625
Brachium,96.40625,135.75,235.4375
Zuben Elgenubi,19.6875,46.09375,56.84375
Zuben Elschemali,18.875,115.59375,143.3125
Zuben Elakrab,19.4375,85.5,137.5625
39 Upsilon Librae,63.21875,81.59375,198.4375
40 Tau Librae,109.40625,124.875,327.15625
46 Theta Librae,15.75,76.8125,149.09375
Zuben Elakribi,40.25,196.15625,214.65625
109 Virginis,6.0625,106.09375,82.40625
93 Tau Virginis,39.75,192.46875,109.375
Heze,20.59375,64.09375,30.875
Porrima,16.0625,33.34375,8.96875
Zaniah,122.1875,232.28125,39.28125
Zavijah,17.375,31.09375,0.5625
3 Nu Virginis,126.78125,264.78125,-12.375
9 Omicron Virginis,59.375,152.03125,2
Rijl al Awwa,9.0625,43.53125,39.625
Syrma,16.9375,55.96875,42.875
Vindemiatrix,22.5625,104.9375,22.03125
Auva,64.53125,181.15625,48.71875
Spica,108.375,192.5625,116.3125
51 Theta Virginis,127.84375,263.8125,117.21875
Sheratan,-27.40625,-37.125,-36.28125
Hamal,-30.5,-38.46875,-43.875
Mesarthim,-92.625,-133.4375,-124.0625
